video_id,lecture_title,primary_tag,topic_label,entity_name,confidence,tag_score,tag_margin,tag_runner_up,start_sec,end_sec,start_label,end_label,duration_sec,video_time_url,tag_status,excerpt
GU_Lecture_2_Kidney2,GU Lecture 2 Kidney2,GU::Kidney::Non_Neoplastic::Xanthogranulomatous_Pyelonephritis,Xanthogranulomatous Pyelonephritis,Xanthogranulomatous_Pyelonephritis,high,0.7275,0.1337,GU::Testis::Heme::Juvenile_Xanthogranuloma,127.0,261.0,2:07,4:21,134.0,"https://storage.googleapis.com/pathology-hub-0/source_videos/GU_Lecture_2_Kidney2.mp4#t=127,261",semantic_gated_v0_2,"Xanthogranulomatous Pyelonephritis (XGP) typically starts near the collecting system where urine contamination leads to retrograde infections. This condition can form a yellow-tan mass, which lacks the orange, hemorrhage, or heterogeneity expected of clear cell renal carcinoma. While it might superficially resemble a chromophobe renal cell carcinoma or an oncocytoma, XGP exhibits an irregular pattern and suspicious e"
GU_Lecture_3_Kidney3,GU Lecture 3 Kidney3,GU::Syndromes::Hereditary_Leiomyomatosis_and_Renal_Cell_Carcinoma_Syndrome,Hereditary Leiomyomatosis and Renal Cell Carcinoma Syndrome,Hereditary_Leiomyomatosis_and_Renal_Cell_Carcinoma_Syndrome,high,0.6721,0.0518,GU::Syndromes::Hereditary_Papillary_Renal_Carcinoma,107.28,191.52,1:47,3:12,84.24,"https://storage.googleapis.com/pathology-hub-0/source_videos/GU_Lecture_3_Kidney3.mp4#t=107.28,191.52",semantic_gated_v0_2,"Most FH deficient RCCs are hereditary, falling into the category of Hereditary Leiomyomatosis and Renal Cell Carcinoma (HLRCC) syndrome. This syndrome is characterized by numerous cutaneous and uterine leiomyomas, along with aggressive renal cell carcinomas. At low power, the tissue appears quite papillary with distinct pink cytoplasm. Even at very low power, one must carefully search for macronucleoli in this exampl"
GU_Lecture_3_Kidney3,GU Lecture 3 Kidney3,GU::Kidney::RCC_Other::Mucinous_Tubular_and_Spindle_Cell_Carcinoma,Mucinous Tubular and Spindle Cell Carcinoma,Mucinous_Tubular_and_Spindle_Cell_Carcinoma,high,0.7629,0.0551,GU::Kidney::Renal_cell::Mucinous_Tubular_and_Spindle_Cell_Carcinoma,1272.56,1404.64,21:13,23:25,132.08,"https://storage.googleapis.com/pathology-hub-0/source_videos/GU_Lecture_3_Kidney3.mp4#t=1272.56,1404.64",semantic_gated_v0_2,"While clear cell RCC might be considered, this lacks the fine vascular meshwork. Examining this area reveals tubules alongside solid, somewhat spindly material. This characteristic appearance is diagnostic of muousinous tubular and spindle cell carcinoma (MSTC). Cytogenetic analysis often identifies it as a variant of papillary RCC, exhibiting trisomy 7 and 17, consistent with papillary RCC. Many pathologists categor"
GU_Lecture_4_Kidney4,GU Lecture 4 Kidney4,GU::Kidney::Mesenchymal_Stromal::Epithelioid_Angiomyolipoma_PEComa,Epithelioid Angiomyolipoma PEComa,Epithelioid_Angiomyolipoma_PEComa,high,0.7602,0.1459,GU::Kidney::Mesenchymal::Epithelioid_Angiomyolipoma,221.36,370.96,3:41,6:11,149.6,"https://storage.googleapis.com/pathology-hub-0/source_videos/GU_Lecture_4_Kidney4.mp4#t=221.36,370.96",semantic_gated_v0_2,"Angiomyolipomas (AMLs) are often referred to as PEComas, as they can occur in various body sites, not just the kidney. These are typically triphasic tumors with angio, myo, and lipo components, though they can sometimes present with only one phase, such as an epithelioid or myoid appearance. The vessels in these tumors lack elastica, which can be a distinguishing feature when considering vascular tumors. While usuall"
GU_Lecture_4_Kidney4,GU Lecture 4 Kidney4,GU::Kidney::Mesenchymal_Stromal::Epithelioid_Angiomyolipoma_PEComa,Epithelioid Angiomyolipoma PEComa,Epithelioid_Angiomyolipoma_PEComa,high,0.6879,0.1118,GU::Kidney::Mesenchymal::Epithelioid_Angiomyolipoma,372.24,464.24,6:12,7:44,92.0,"https://storage.googleapis.com/pathology-hub-0/source_videos/GU_Lecture_4_Kidney4.mp4#t=372.24,464.24",semantic_gated_v0_2,"This is a very myoid-looking specimen with numerous blood vessels. When stained with a muscle marker, it will be strongly positive. It will also be positive for HMB45 or Melan-A, and negative for S100. Therefore, any myoid tumor staining with melanocytic markers should prompt consideration of an angiomyolipoma. These cells are not lipocytes. The cells in an angiomyolipoma are PEComa cells, specifically perivascular e"
GU_Lecture_4_Kidney4,GU Lecture 4 Kidney4,GU::Kidney::Mesenchymal_Stromal::Epithelioid_Angiomyolipoma_PEComa,Epithelioid Angiomyolipoma PEComa,Epithelioid_Angiomyolipoma_PEComa,high,0.6787,0.1495,GU::Kidney::RCC_Other::Mucinous_Tubular_and_Spindle_Cell_Carcinoma,464.24,644.4,7:44,10:44,180.16,"https://storage.googleapis.com/pathology-hub-0/source_videos/GU_Lecture_4_Kidney4.mp4#t=464.24,644.4",semantic_gated_v0_2,"Epithelioid variants exist, with some suggesting they are more aggressive, though this is debated. If a tumor appears low grade, it likely is, but pleomorphic features or significant atypia raise concern for malignancy. These tumors feature eosinophilic epithelioid or spindled cells. When truly epithelioid, they are in the differential for perivascular epithelioid cell tumors (PEComas) and can mimic clear cell RCC. W"
GU_Lecture_6_Bladder1,GU Lecture 6 Bladder1,GU::Bladder::Non_Neoplastic::Cystitis_Glandularis,Cystitis Glandularis,Cystitis_Glandularis,high,0.6571,0.0552,GU::Bladder::Non_Neoplastic::Cystitis_Cystica,2054.0,2128.0,34:14,35:28,74.0,"https://storage.googleapis.com/pathology-hub-0/source_videos/GU_Lecture_6_Bladder1.mp4#t=2054,2128",semantic_gated_v0_2,"This histology slide, though dark, displays colorectal-type mucosa and epithelium, consistent with cystitis glandularis where intestinal metaplasia fills the structures. It is crucial to consider whether extensive lesions with mucin extravasation represent an exceedingly well-differentiated intestinal adenocarcinoma versus cystitis glandularis, a distinction requiring significant experience. If uncertain, it is imper"
GU_Lecture_7_Bladder2,GU Lecture 7 Bladder2,GU::Bladder::Urothelial::Flat_Urothelial_Lesions,Flat Urothelial Lesions,Flat_Urothelial_Lesions,high,0.7382,0.0992,GU::Bladder::Urothelial::Urothelial_Proliferation_of_Uncertain_Malignant_Potential,200.72,247.04,3:21,4:07,46.32,"https://storage.googleapis.com/pathology-hub-0/source_videos/GU_Lecture_7_Bladder2.mp4#t=200.72,247.04",semantic_gated_v0_2,"So, here are the diagnostic categories for flat urothelial lesions in the urinary tract. The classification has been largely unchanged since 2003, with only a few modifications. These categories encompass everything from normal tissue to carcinoma in situ, and their assignment is determined by the level of diagnostic certainty. These various features are considered when evaluating for cancer, assessing if enough crit"
GU_Lecture_7_Bladder2,GU Lecture 7 Bladder2,GU::Bladder::Urothelial::Papillary_Urothelial_Hyperplasia,Papillary Urothelial Hyperplasia,Papillary_Urothelial_Hyperplasia,high,0.6774,0.0528,GU::Bladder::Urothelial::Urothelial_Proliferation_of_Uncertain_Malignant_Potential,2359.68,2403.6,39:20,40:04,43.92,"https://storage.googleapis.com/pathology-hub-0/source_videos/GU_Lecture_7_Bladder2.mp4#t=2359.68,2403.6",semantic_gated_v0_2,"Recurrence within five years progresses. This pre-neoplastic process is papillary hyperplasia or UPUMP. UPUMP has two forms: papillary hyperplasia and flat hyperplasia. Both forms have a high rate of recurrence. We use the term papillary hyperplasia for this. Remember, it doesn't mean that the urothelium is actually thickened; it can actually be normal thickness. However, as long as it has these fibrovascular cores, "
GU_Lecture_7_Bladder2,GU Lecture 7 Bladder2,GU::Bladder::Urothelial::Urothelial_Carcinoma_In_Situ,Urothelial Carcinoma In Situ,Urothelial_Carcinoma_In_Situ,high,0.6513,0.0751,GU::Bladder::Urothelial::Non_Invasive_Papillary_Urothelial_Carcinoma,1186.64,1300.32,19:47,21:40,113.68,"https://storage.googleapis.com/pathology-hub-0/source_videos/GU_Lecture_7_Bladder2.mp4#t=1186.64,1300.32",semantic_gated_v0_2,"Getting back to this point, Carcinoma in Situ (CIS) is discohesive. If you cannot definitively diagnose anything, make sure to state that in your reports. I usually comment on predominantly denuded urothelium, noting that nothing diagnostic of carcinoma is seen, but that there is very little to evaluate due to the denudation. It is crucial to correlate with cytology, because if the urothelium is denuding and falling "
GU_Lecture_8_Bladder3,GU Lecture 8 Bladder3,GU::Bladder::Urothelial::Inverted_Urothelial_Papilloma,Inverted Urothelial Papilloma,Inverted_Urothelial_Papilloma,high,0.6722,0.0626,GU::Urinary_Tract::Urothelial_Precursor::Squamous_Papilloma,564.96,686.72,9:25,11:27,121.76,"https://storage.googleapis.com/pathology-hub-0/source_videos/GU_Lecture_8_Bladder3.mp4#t=564.96,686.72",semantic_gated_v0_2,"This histopathology slide presents a classic example of an inverted papilloma, showing a urinary space with epithelium on the surface, which can be followed throughout the entire structure. A key feature, referred to as the 'eyeliner sign,' is a very dark, high nucleo-cytoplasmic ratio basal layer situated along the lamina propria. These inverted papillomas are universally benign tumors that never progress or metasta"
GU_Lecture_8_Bladder3,GU Lecture 8 Bladder3,GU::Bladder::Urothelial::Papillary_Urothelial_Neoplasm_of_Low_Malignant_Potential,Papillary Urothelial Neoplasm of Low Malignant Potential,Papillary_Urothelial_Neoplasm_of_Low_Malignant_Potential,high,0.677,0.051,GU::Bladder::Urothelial::Low_Grade_Papillary_Urothelial_Carcinoma,1936.56,2064.16,32:17,34:24,127.6,"https://storage.googleapis.com/pathology-hub-0/source_videos/GU_Lecture_8_Bladder3.mp4#t=1936.56,2064.16",semantic_gated_v0_2,"The discussion focuses on a papillary tumor featuring fibrovascular cores. The urothelium appears to be of normal thickness in some areas, though hyperplastic or thickened in others. There is maturation, and the nuclei are streaming towards the surface, appearing uniform and not enlarged when compared to surrounding lymphocytes or plasma cells. The speaker questions if it is too thick for a papilloma, and another par"
Gyn_Lecture_10_Ovary4,Gyn Lecture 10 Ovary4,GYN::Ovary::Neoplastic::Germ_Cell::Malignant::Immature_Teratoma,Immature Teratoma,Immature_Teratoma,high,0.7262,0.0534,GYN::Ovary::Neoplastic::Germ_Cell::Benign::Mature_Cystic_Teratoma,1776.84,1892.84,29:37,31:33,116.0,"https://storage.googleapis.com/pathology-hub-0/source_videos/Gyn_Lecture_10_Ovary4.mp4#t=1776.84,1892.84",semantic_gated_v0_2,"The two main issues to focus on with immature teratomas are grading them and reporting gliomatosis peritonei. An immature teratoma is defined as a teratoma containing both immature and mature tissues. Pathogenetically, they typically do not show chromosome 12p abnormalities unless mixed with other germ cell tumor components. They are usually unilateral, large, fleshy, and appear malignant. Microscopically, the most c"
Gyn_Lecture_13_Uterine_Mesenchymal2,Gyn Lecture 13 Uterine Mesenchymal2,GYN::Uterine_Corpus::Mesenchymal::Miscellaneous_Mesenchymal::Perivascular_Epithelioid_Cell_Tumor_PEComa_,Perivascular Epithelioid Cell Tumor PEComa,Perivascular_Epithelioid_Cell_Tumor_PEComa_,high,0.7675,0.0603,GYN::Uterus::Neoplastic::Mesenchymal::Benign::PEComa,789.12,1198.72,13:09,19:59,409.6,"https://storage.googleapis.com/pathology-hub-0/source_videos/Gyn_Lecture_13_Uterine_Mesenchymal2.mp4#t=789.12,1198.72",semantic_gated_v0_2,"Epithelioid leiomyoma is a diagnosis of exclusion, requiring consideration and ruling out of several other conditions. PEComa (perivascular epithelioid cell tumor) is a key differential, with a morphological spectrum that can mimic both leiomyoma and leiomyosarcoma. For the purposes of this discussion, we will focus on the bland end of the PEComa spectrum. Other entities to consider include epithelioid variants of en"
Gyn_Lecture_13_Uterine_Mesenchymal2,Gyn Lecture 13 Uterine Mesenchymal2,GYN::Uterine_Corpus::Mesenchymal::Miscellaneous_Mesenchymal::Perivascular_Epithelioid_Cell_Tumor_PEComa_,Perivascular Epithelioid Cell Tumor PEComa,Perivascular_Epithelioid_Cell_Tumor_PEComa_,high,0.6767,0.051,GYN::Uterus::Neoplastic::Mesenchymal::Benign::PEComa,1200.28,1313.12,20:00,21:53,112.84,"https://storage.googleapis.com/pathology-hub-0/source_videos/Gyn_Lecture_13_Uterine_Mesenchymal2.mp4#t=1200.28,1313.12",semantic_gated_v0_2,"These can be occult lesions, very small, or they can present as bulky tumors. They typically have two growth patterns present, although the amount varies from case to case. The epithelioid pattern on the left-hand side has a sheet-like growth pattern. Sometimes you can see more of an alveolar pattern, which is not shown here. The cytoplasm can be clear to granular or just eosinophilic. And then there's usually a comp"
Gyn_Lecture_3_Cervix_Glandular,Gyn Lecture 3 Cervix Glandular,GYN::Cervix::Congenital_Structural::Remnant::Mesonephric_Remnants,Mesonephric Remnants,Mesonephric_Remnants,high,0.7719,0.0587,GYN::Cervix::Glandular::Benign_Glandular::Mesonephric_Remnants_and_Hyperplasia,338.0,382.0,5:38,6:22,44.0,"https://storage.googleapis.com/pathology-hub-0/source_videos/Gyn_Lecture_3_Cervix_Glandular.mp4#t=338,382",semantic_gated_v0_2,"Another kind of normal remnant is what we call mesonephric remnants. They are remnants of the mesonephric duct during development. One way you notice these mesonephric ducts is they're kind of like these dilated cystic structures filled with this kind of eosinophilic material. They will be deep in the lateral walls of the cervix. Sometimes you will even get this mesonephric duct associated with it, and it kind of alm"
Gyn_Lecture_4_Cervix_Squamous,Gyn Lecture 4 Cervix Squamous,GYN::Cervix::Normal_Histology::Metaplasia::Immature_Squamous_Metaplasia,Immature Squamous Metaplasia,Immature_Squamous_Metaplasia,high,0.7403,0.0762,GYN::Cervix::Normal_Histology::Metaplasia::Transitional_Cell_Metaplasia,321.76,436.36,5:22,7:16,114.6,"https://storage.googleapis.com/pathology-hub-0/source_videos/Gyn_Lecture_4_Cervix_Squamous.mp4#t=321.76,436.36",semantic_gated_v0_2,"Squamous metaplasia is a normal physiologic process seen in cervical biopsies, characterized by the replacement of the columnar cell layer with stratified squamous epithelium. It is recognizable due to the underlying endocervical glands and is located at the transformation zone, typically occurring after puberty due to hormonal changes and vaginal pH fluctuations. This process can be mature or immature and, in some c"
Gyn_Lecture_9_Ovary3,Gyn Lecture 9 Ovary3,GYN::Ovary::Neoplastic::Mixed::Malignant::Mucinous_Cystic_Tumor_With_Mural_Nodules,Mucinous Cystic Tumor With Mural Nodules,Mucinous_Cystic_Tumor_With_Mural_Nodules,high,0.7115,0.0894,GYN::Ovary::Neoplastic::Epithelial::Malignant::Mucinous_Adenocarcinoma,1777.52,1915.44,29:38,31:55,137.92,"https://storage.googleapis.com/pathology-hub-0/source_videos/Gyn_Lecture_9_Ovary3.mp4#t=1777.52,1915.44",semantic_gated_v0_2,"We'll talk about is mural nodule. As I mentioned, these are rare entities. The name nodule comes from the fact that on gross examination, it literally looks like a nodule sitting in the wall of a mucinous tumor. So, where can you see this? You can see this in benign cystadenoma, borderline tumor, and also carcinomas. And then I mentioned the three different types that you can see. So here's an example. It's kind of s"
