video_id,lecture_title,primary_tag,topic_label,entity_name,start_sec,end_sec,start_label,end_label,duration_sec,video_time_url,tag_status,tag_score,excerpt
GI_Lecture_9_Stomach1,GI Lecture 9 Stomach1,GI::Stomach::Benign_Precursors::Oxyntic_Gland_Adenoma,Oxyntic Gland Adenoma,Oxyntic_Gland_Adenoma,2133.68,2250.0,35:34,37:30,116.32,"https://storage.googleapis.com/pathology-hub-0/source_videos/GI_Lecture_9_Stomach1.mp4#t=2133.68,2250",semantic_gated_v0_2,0.6336,"Regarding the issue of chief cell differentiation: some cases may show a mixture of chief cells and parietal cells. As an example here, you see some chief cells with blue cytoplasm and some parietal cells with pink cytoplasm. This tumor is mimicking an adenoma from the gland because there is no obvious cytologic atypia. However, in rare cases, oxyntic gland adenoma may demonstrate areas with foveolar and mucous neck "
YT_GI_Barretts_Esophagus_Goldblum,YT GI Barretts Esophagus Goldblum,GI::Appendix::Inflammatory::Chronic_Granulomatous::Appendiceal_Crohn_Disease,Appendiceal Crohn Disease,Appendiceal_Crohn_Disease,199.04,272.72,3:19,4:33,73.68,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_GI_Barretts_Esophagus_Goldblum.mp4#t=199.04,272.72",semantic_gated_v0_2,0.5269,"Crypts do not fully extend to the mucosa. This can sometimes be an artifact of tangential sectioning. However, in this case, it appears to be crypt shortening, consistent with architectural distortion. we've established that there are architectural changes consistent with what we would call chronicity, chronic colitis. The other question is whether there's activity. And I have not had I don't remember how much activi"
YT_GI_Barretts_Esophagus_Goldblum,YT GI Barretts Esophagus Goldblum,GI::Small_Intestine::Inflammatory::Malabsorption::Small_Intestinal_CVID_Enteropathy,Small Intestinal CVID Enteropathy,Small_Intestinal_CVID_Enteropathy,2737.04,2856.96,45:37,47:37,119.92,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_GI_Barretts_Esophagus_Goldblum.mp4#t=2737.04,2856.96",semantic_gated_v0_2,0.5549,"looks like IBD. However, the clinicians said in a note to us, they do sometimes write us helpful I'm really worried about CMB in this patient. Please check to see if they have CMB. On H&E, not seeing great CMB. Once you're thinking about CMB, your threshold gets... Any cell is not perfectly normal by standard, so it's making you wonder. Not seeing the good classic red Alzheimer's inclusions on H&E, but let's get that"
YT_GI_Colon_Cancer_Dhall,YT GI Colon Cancer Dhall,GI::Colon::Neoplastic::IBD_Associated::Colonic_Dysplasia_And_IBD_Related_Adenocarcinoma,Colonic Dysplasia And IBD Related Adenocarcinoma,Colonic_Dysplasia_And_IBD_Related_Adenocarcinoma,2599.84,2726.0,43:20,45:26,126.16,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_GI_Colon_Cancer_Dhall.mp4#t=2599.84,2726",semantic_gated_v0_2,0.5909,"This person has a history of ulcerative colitis. Do I usually see such prominent lymphoid aggregates in IBD? No, usually I don't, but lymphoid follicles can sometimes be this prominent. We've all seen patients where a biopsy shows many lymphoid follicles, but the clinician didn't call them polyps; it's just normal for that patient's colon, with a lot of associated lymphoid tissue. Therefore, history is certainly need"
YT_GI_Colon_Cancer_Dhall,YT GI Colon Cancer Dhall,GI::Small_Intestine::Inflammatory::Malabsorption::Small_Intestinal_CVID_Enteropathy,Small Intestinal CVID Enteropathy,Small_Intestinal_CVID_Enteropathy,2737.04,2856.96,45:37,47:37,119.92,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_GI_Colon_Cancer_Dhall.mp4#t=2737.04,2856.96",semantic_gated_v0_2,0.5587,"looks like IBD. However, the clinicians said in a note to us, they do sometimes write us helpful I'm really worried about CMB in this patient. Please check to see if they have CMB. Now, on H&E, not seeing great CMB. Maybe once you're thinking about CMB, your threshold kind of gets It's unusual, and no cell appears perfectly normal by standard, which makes one wonder. Not seeing classic red Alzheimer's inclusions on H"
YT_GI_Colorectal_Polyp_Pai,YT GI Colorectal Polyp Pai,GI::Appendix::Inflammatory::Chronic_Granulomatous::Appendiceal_Crohn_Disease,Appendiceal Crohn Disease,Appendiceal_Crohn_Disease,199.04,272.72,3:19,4:33,73.68,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_GI_Colorectal_Polyp_Pai.mp4#t=199.04,272.72",semantic_gated_v0_2,0.5118,"Crypts do not quite go all the way down to rest on the mucosa. Sometimes, this can be an artifact of tangential sectioning of the mucosa. But in this case, it's just shortening of the crypt that goes along with architectural distortion. we've established that there are architectural changes consistent with what we would call Chronicity, chronic colitis. The other question is whether there's activity. my coffee this m"
YT_GI_Colorectal_Polyp_Pai,YT GI Colorectal Polyp Pai,GI::Colon::Neoplastic::IBD_Associated::Colonic_Dysplasia_And_IBD_Related_Adenocarcinoma,Colonic Dysplasia And IBD Related Adenocarcinoma,Colonic_Dysplasia_And_IBD_Related_Adenocarcinoma,846.96,979.2,14:07,16:19,132.24,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_GI_Colorectal_Polyp_Pai.mp4#t=846.96,979.2",semantic_gated_v0_2,0.5652,"Case number four involves a patient with abdominal pain, change in bowel habits, and erythema on colonoscopy. This is a biopsy from the left side of the colon. As always, the same question applies, and already in low power, this looks a little different. The stain is a little better for one. This is a more recent case of the H&E, hasn't had time to say. You can definitely tell that there is some inflammation in the l"
YT_GI_Colorectal_Polyp_Pai,YT GI Colorectal Polyp Pai,GI::Small_Intestine::Inflammatory::Malabsorption::Small_Intestinal_CVID_Enteropathy,Small Intestinal CVID Enteropathy,Small_Intestinal_CVID_Enteropathy,2737.04,2856.96,45:37,47:37,119.92,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_GI_Colorectal_Polyp_Pai.mp4#t=2737.04,2856.96",semantic_gated_v0_2,0.5567,"looks like IBD. However, the clinicians said in a note to us, they do sometimes write us helpful I'm really worried about CMB in this patient. Please check to see if they have CMB. Now, on H&E, not seeing great CMB. Maybe once you're thinking about CMB, your threshold kind of gets... Any cell is not perfectly normal in this, so it's making you wonder. Honestly, not seeing the classic red Alzheimer's inclusions on H&E"
YT_GI_Colorectal_Polyps_Pai,YT GI Colorectal Polyps Pai,GI::Appendix::Neoplastic::Mucinous::Appendiceal_Mucinous_Adenocarcinoma_Invasive,Appendiceal Mucinous Adenocarcinoma Invasive,Appendiceal_Mucinous_Adenocarcinoma_Invasive,764.76,875.08,12:45,14:35,110.32,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_GI_Colorectal_Polyps_Pai.mp4#t=764.76,875.08",semantic_gated_v0_2,0.5653,"epithelium. You can see the adenoma here and here's a much glarest mucosa and you can see epithelium is now present within the submicosa. And we know that there are at least some confident that this is not invasive cancer because these adenominous glands maintain a fairly lobular arrangement and you can even see some lamin appropriate this power. And the epithelium, if there is a mucin pool, the epithelium is located"
YT_GI_Colorectal_Polyps_Pai,YT GI Colorectal Polyps Pai,GI::Colon::Polyp::Serrated::Colorectal_Hyperplastic_Polyp_Overview,Colorectal Hyperplastic Polyp Overview,Colorectal_Hyperplastic_Polyp_Overview,409.24,515.56,6:49,8:36,106.32,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_GI_Colorectal_Polyps_Pai.mp4#t=409.24,515.56",semantic_gated_v0_2,0.5875,"to remove that polyp. So again, the whole purpose of colorectal screening program is to identify these polyps and then remove them to prevent colon cancer. And depending on the size and the configuration of the polyp, the gastroenterologist is going to use different techniques. And this isn't set in stone here. Different gastroenterologists have different preferences, but I'm just giving you a sense of what type of m"
YT_GI_Colorectal_Polyps_Pai,YT GI Colorectal Polyps Pai,GI::Colon::Polyp::Serrated::Colorectal_Hyperplastic_Polyp_Overview,Colorectal Hyperplastic Polyp Overview,Colorectal_Hyperplastic_Polyp_Overview,515.56,647.16,8:36,10:47,131.6,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_GI_Colorectal_Polyps_Pai.mp4#t=515.56,647.16",semantic_gated_v0_2,0.5994,"polyps. So what do you hope to see when you get these polyps during your sign out? Well, hopefully you get there should be some measurement of polypsized by endoscopy. You should have an idea of how many polyps that they put in that jar. You should have the polyp location. More and more gastroenterologists are going to provide some description of the polyp morphology either using the Paris classification scheme. Mayb"
YT_GI_Colorectal_Polyps_Pai,YT GI Colorectal Polyps Pai,GI::Syndrome::Polyposis::Serrated::Serrated_Polyposis,Serrated Polyposis,Serrated_Polyposis,3925.96,4023.8,1:05:26,1:07:04,97.84,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_GI_Colorectal_Polyps_Pai.mp4#t=3925.96,4023.8",semantic_gated_v0_2,0.5774,"have a higher risk and or just large serrated polyps at baseline have a higher risk of developing subsequent serrated polyps during their lifetime than those who do not have serrated polyps at baseline. So what this says is that a patient's colon, once they develop a serrated polyp, it really kind of stamps that colon as being at risk for developing multiple other serrated polyps. There's almost like a field effect w"
YT_GI_Gastric_Polyps_Montgomery,YT GI Gastric Polyps Montgomery,GI::Stomach::Inflammatory::Gastritis::Gastric_Autoimmune_Metaplastic_Atrophic_Gastritis_AMAG,Gastric Autoimmune Metaplastic Atrophic Gastritis AMAG,Gastric_Autoimmune_Metaplastic_Atrophic_Gastritis_AMAG,634.0,774.0,10:34,12:54,140.0,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_GI_Gastric_Polyps_Montgomery.mp4#t=634,774",semantic_gated_v0_2,0.6029,"Quences or polyps. If you will that you might see an association with helicobacter pylori gastritis over time. So the main ones you're going to see, of course, are hyperplastic polyps from cycles of damage and repair. And then gastric adenomas with intestinal differentiation from intestinal medaplasia. Now we're going to look at the other type of gastritis that we see in our population. And if you're not recognizing "
YT_GI_Gastric_Polyps_Montgomery,YT GI Gastric Polyps Montgomery,GI::Stomach::Inflammatory::Gastritis::Gastric_Autoimmune_Metaplastic_Atrophic_Gastritis_AMAG,Gastric Autoimmune Metaplastic Atrophic Gastritis AMAG,Gastric_Autoimmune_Metaplastic_Atrophic_Gastritis_AMAG,774.0,911.0,12:54,15:11,137.0,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_GI_Gastric_Polyps_Montgomery.mp4#t=774,911",semantic_gated_v0_2,0.5753,"And there are glands that look like antroglanz, but they're fake. So that's called pseudo pyloric or pyloric metaplasia. I'll show you in a moment why it's called pseudo pyloric. I'm lazy and I call it pyloric metaplasia. But another cool thing that this biopsy demonstrates nicely are these little pockets of cells with cute little round nuclei. And they sort of look like carcinoy tumor, but they're just little but yo"
YT_GI_Gastric_Polyps_Montgomery,YT GI Gastric Polyps Montgomery,GI::Stomach::Polyp::Hamartoma::Gastric_Juvenile_Type_Polyp,Gastric Juvenile Type Polyp,Gastric_Juvenile_Type_Polyp,2089.0,2223.0,34:49,37:03,134.0,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_GI_Gastric_Polyps_Montgomery.mp4#t=2089,2223",semantic_gated_v0_2,0.7368,"A gastric juvenile polyp in a patient known to have juvenile polyposis. So as you can see, this is a hot mess. It was a giant polyp with lots and lots of folveal or hyperplasia and a very complex architecture. This can be very difficult to interpret. To me, this looks like it has folveal or type dysplasia, but it can be a bit subjective. The important thing is what you want to do is get your clinician to check the fl"
YT_GI_Iatrogenic_Montgomery,YT GI Iatrogenic Montgomery,GI::Esophagus::Inflammatory::Injury::Esophageal_Pill_Induced_Esophagitis,Esophageal Pill Induced Esophagitis,Esophageal_Pill_Induced_Esophagitis,207.96,346.16,3:28,5:46,138.2,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_GI_Iatrogenic_Montgomery.mp4#t=207.96,346.16",semantic_gated_v0_2,0.5556,"And of course, this is probably the material that's used to create a tablet or pill right We have a nice mass of bacteria, not a surprise in the esophagus. And here's something else that's kind of fun. Here's some mineralized appearing material. And this can commonly be seen in the situation of so-called pill esophageitis or when there's pill fragments. And the name of this stuff is cross-pogodone, C-R-O-S-P-O-V-I-D-"
YT_GI_Iatrogenic_Montgomery,YT GI Iatrogenic Montgomery,GI::Stomach::Depositional_Metabolic::Gastric_Iron_Pill_Induced_Gastropathy,Gastric Iron Pill Induced Gastropathy,Gastric_Iron_Pill_Induced_Gastropathy,346.16,486.16,5:46,8:06,140.0,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_GI_Iatrogenic_Montgomery.mp4#t=346.16,486.16",semantic_gated_v0_2,0.5672,"This is occintic mucosa, in other words, with parietal and chief cells from the body of the stomach. And you can see there's this brown nonsense at the top. And let me get an arrow. Let's see. Oh good. It shows. So you can see it at the arrow. So let's go and look at it some more here. And here's this pigment. And it's a golden brown color. And that's of course from iron, iron sulfate. And this is of course the const"
YT_GI_Iatrogenic_Montgomery,YT GI Iatrogenic Montgomery,GI::Stomach::Depositional_Metabolic::Gastric_Iron_Pill_Induced_Gastropathy,Gastric Iron Pill Induced Gastropathy,Gastric_Iron_Pill_Induced_Gastropathy,488.08,620.68,8:08,10:21,132.6,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_GI_Iatrogenic_Montgomery.mp4#t=488.08,620.68",semantic_gated_v0_2,0.6345,"I'm not sure why in this case, most of the iron is at the bottom. Perhaps there was an erosion in the iron undermined the tissue. But here it is, very, very dramatic in this example. And let's enjoy an iron stain from that case. I hope everyone is really enjoying this insane case. So we just saw iron pill, a suffigyde and gastritis from patients taking iron medication. As an aside, we see it this in our population in"
YT_GI_IBD_Gonzalez,YT GI IBD Gonzalez,GI::Appendix::Inflammatory::Chronic_Granulomatous::Appendiceal_Crohn_Disease,Appendiceal Crohn Disease,Appendiceal_Crohn_Disease,199.04,272.72,3:19,4:33,73.68,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_GI_IBD_Gonzalez.mp4#t=199.04,272.72",semantic_gated_v0_2,0.5022,"crypts do not quite go all the way down to rest on the mucosa. Sometimes this can be an artifact of tangential sectioning of the mucosa. But in this case, I think it's just shortening of the crypt that kind of goes along with architectural distortion. If we look around for a bit, we've established that there are architectural changes consistent with what we would call kronicity, chronic colitis. The other question is"
